product_id,trend_date,search_interest,region
3,2021-10-07,14,US
3,2021-10-08,13,US
3,2021-10-09,12,US
3,2021-10-10,16,US
3,2021-10-11,15,US
3,2021-10-12,17,US
3,2021-10-13,16,US
3,2021-10-14,12,US
3,2021-10-15,13,US
3,2021-10-16,12,US
3,2021-10-17,12,US
3,2021-10-18,17,US
3,2021-10-19,15,US
3,2021-10-20,12,US
3,2021-10-21,14,US
3,2021-10-22,16,US
3,2021-10-23,12,US
3,2021-10-24,13,US
3,2021-10-25,12,US
3,2021-10-26,15,US
3,2021-10-27,17,US
3,2021-10-28,13,US
3,2021-10-29,13,US
3,2021-10-30,13,US
3,2021-10-31,15,US
3,2021-11-01,12,US
3,2021-11-02,17,US
3,2021-11-03,12,US
3,2021-11-04,15,US
3,2021-11-05,17,US
3,2021-11-06,13,US
3,2021-11-07,14,US
3,2021-11-08,17,US
3,2021-11-09,15,US
3,2021-11-10,13,US
3,2021-11-11,14,US
3,2021-11-12,17,US
3,2021-11-13,16,US
3,2021-11-14,13,US
3,2021-11-15,15,US
3,2021-11-16,15,US
3,2021-11-17,15,US
3,2021-11-18,15,US
3,2021-11-19,15,US
3,2021-11-20,15,US
3,2021-11-21,13,US
3,2021-11-22,14,US
3,2021-11-23,15,US
3,2021-11-24,16,US
3,2021-11-25,14,US
3,2021-11-26,14,US
3,2021-11-27,13,US
3,2021-11-28,13,US
3,2021-11-29,12,US
3,2021-11-30,16,US
3,2021-12-01,17,US
3,2021-12-02,14,US
3,2021-12-03,14,US
3,2021-12-04,12,US
3,2021-12-05,17,US
3,2021-12-06,17,US
3,2021-12-07,14,US
3,2021-12-08,12,US
3,2021-12-09,14,US
3,2021-12-10,13,US
3,2021-12-11,13,US
3,2021-12-12,12,US
3,2021-12-13,14,US
3,2021-12-14,14,US
3,2021-12-15,15,US
3,2021-12-16,14,US
3,2021-12-17,12,US
3,2021-12-18,16,US
3,2021-12-19,14,US
3,2021-12-20,14,US
3,2021-12-21,13,US
3,2021-12-22,14,US
3,2021-12-23,13,US
3,2021-12-24,16,US
3,2021-12-25,17,US
3,2021-12-26,16,US
3,2021-12-27,16,US
3,2021-12-28,13,US
3,2021-12-29,16,US
3,2021-12-30,16,US
3,2021-12-31,14,US
3,2022-01-01,17,US
3,2022-01-02,13,US
3,2022-01-03,13,US
3,2022-01-04,15,US
3,2022-01-05,15,US
3,2022-01-06,13,US
3,2022-01-07,15,US
3,2022-01-08,13,US
3,2022-01-09,12,US
3,2022-01-10,12,US
3,2022-01-11,15,US
3,2022-01-12,13,US
3,2022-01-13,12,US
3,2022-01-14,13,US
3,2022-01-15,16,US
3,2022-01-16,16,US
3,2022-01-17,13,US
3,2022-01-18,12,US
3,2022-01-19,14,US
3,2022-01-20,14,US
3,2022-01-21,13,US
3,2022-01-22,16,US
3,2022-01-23,17,US
3,2022-01-24,14,US
3,2022-01-25,16,US
3,2022-01-26,13,US
3,2022-01-27,17,US
3,2022-01-28,17,US
3,2022-01-29,12,US
3,2022-01-30,16,US
3,2022-01-31,12,US
3,2022-02-01,14,US
3,2022-02-02,13,US
3,2022-02-03,17,US
3,2022-02-04,16,US
3,2022-02-05,16,US
3,2022-02-06,12,US
3,2022-02-07,16,US
3,2022-02-08,13,US
3,2022-02-09,16,US
3,2022-02-10,14,US
3,2022-02-11,16,US
3,2022-02-12,12,US
3,2022-02-13,14,US
3,2022-02-14,16,US
3,2022-02-15,15,US
3,2022-02-16,17,US
3,2022-02-17,14,US
3,2022-02-18,16,US
3,2022-02-19,13,US
3,2022-02-20,13,US
3,2022-02-21,15,US
3,2022-02-22,12,US
3,2022-02-23,17,US
3,2022-02-24,15,US
3,2022-02-25,13,US
3,2022-02-26,15,US
3,2022-02-27,13,US
3,2022-02-28,17,US
3,2022-03-01,17,US
3,2022-03-02,13,US
3,2022-03-03,12,US
3,2022-03-04,15,US
3,2022-03-05,13,US
3,2022-03-06,13,US
3,2022-03-07,13,US
3,2022-03-08,12,US
3,2022-03-09,16,US
3,2022-03-10,12,US
3,2022-03-11,12,US
3,2022-03-12,16,US
3,2022-03-13,14,US
3,2022-03-14,15,US
3,2022-03-15,14,US
3,2022-03-16,12,US
3,2022-03-17,12,US
3,2022-03-18,12,US
3,2022-03-19,15,US
3,2022-03-20,17,US
3,2022-03-21,17,US
3,2022-03-22,15,US
3,2022-03-23,12,US
3,2022-03-24,15,US
3,2022-03-25,16,US
3,2022-03-26,16,US
3,2022-03-27,12,US
3,2022-03-28,13,US
3,2022-03-29,17,US
3,2022-03-30,16,US
3,2022-03-31,16,US
3,2022-04-01,16,US
3,2022-04-02,14,US
3,2022-04-03,13,US
3,2022-04-04,16,US
3,2022-04-05,14,US
3,2022-04-06,12,US
3,2022-04-07,17,US
3,2022-04-08,14,US
3,2022-04-09,14,US
3,2022-04-10,13,US
3,2022-04-11,16,US
3,2022-04-12,13,US
3,2022-04-13,13,US
3,2022-04-14,14,US
3,2022-04-15,16,US
3,2022-04-16,13,US
3,2022-04-17,16,US
3,2022-04-18,17,US
3,2022-04-19,15,US
3,2022-04-20,12,US
3,2022-04-21,12,US
3,2022-04-22,13,US
3,2022-04-23,13,US
3,2022-04-24,14,US
3,2022-04-25,12,US
3,2022-04-26,15,US
3,2022-04-27,14,US
3,2022-04-28,13,US
3,2022-04-29,12,US
3,2022-04-30,17,US
3,2022-05-01,16,US
3,2022-05-02,13,US
3,2022-05-03,16,US
3,2022-05-04,15,US
3,2022-05-05,15,US
3,2022-05-06,14,US
3,2022-05-07,15,US
3,2022-05-08,14,US
3,2022-05-09,15,US
3,2022-05-10,15,US
3,2022-05-11,13,US
3,2022-05-12,15,US
3,2022-05-13,12,US
3,2022-05-14,15,US
3,2022-05-15,12,US
3,2022-05-16,17,US
3,2022-05-17,12,US
3,2022-05-18,17,US
3,2022-05-19,13,US
3,2022-05-20,14,US
3,2022-05-21,12,US
3,2022-05-22,15,US
3,2022-05-23,17,US
3,2022-05-24,15,US
3,2022-05-25,15,US
3,2022-05-26,16,US
3,2022-05-27,13,US
3,2022-05-28,14,US
3,2022-05-29,15,US
3,2022-05-30,12,US
3,2022-05-31,17,US
3,2022-06-01,13,US
3,2022-06-02,14,US
3,2022-06-03,17,US
3,2022-06-04,12,US
3,2022-06-05,16,US
3,2022-06-06,12,US
3,2022-06-07,15,US
3,2022-06-08,17,US
3,2022-06-09,14,US
3,2022-06-10,14,US
3,2022-06-11,16,US
3,2022-06-12,16,US
3,2022-06-13,13,US
3,2022-06-14,12,US
3,2022-06-15,12,US
3,2022-06-16,13,US
3,2022-06-17,17,US
3,2022-06-18,17,US
3,2022-06-19,12,US
3,2022-06-20,16,US
3,2022-06-21,15,US
3,2022-06-22,13,US
3,2022-06-23,15,US
3,2022-06-24,13,US
3,2022-06-25,15,US
3,2022-06-26,13,US
3,2022-06-27,16,US
3,2022-06-28,14,US
3,2022-06-29,12,US
3,2022-06-30,15,US
3,2022-07-01,14,US
3,2022-07-02,14,US
3,2022-07-03,15,US
3,2022-07-04,17,US
3,2022-07-05,13,US
3,2022-07-06,13,US
3,2022-07-07,14,US
3,2022-07-08,14,US
3,2022-07-09,12,US
3,2022-07-10,17,US
3,2022-07-11,14,US
3,2022-07-12,14,US
3,2022-07-13,13,US
3,2022-07-14,17,US
3,2022-07-15,13,US
3,2022-07-16,14,US
3,2022-07-17,16,US
3,2022-07-18,14,US
3,2022-07-19,16,US
3,2022-07-20,15,US
3,2022-07-21,15,US
3,2022-07-22,13,US
3,2022-07-23,16,US
3,2022-07-24,17,US
3,2022-07-25,13,US
3,2022-07-26,17,US
3,2022-07-27,14,US
3,2022-07-28,14,US
3,2022-07-29,16,US
3,2022-07-30,17,US
3,2022-07-31,15,US
3,2022-08-01,15,US
3,2022-08-02,17,US
3,2022-08-03,13,US
3,2022-08-04,13,US
3,2022-08-05,13,US
3,2022-08-06,17,US
3,2022-08-07,12,US
3,2022-08-08,16,US
3,2022-08-09,16,US
3,2022-08-10,13,US
3,2022-08-11,15,US
3,2022-08-12,15,US
3,2022-08-13,17,US
3,2022-08-14,12,US
3,2022-08-15,12,US
3,2022-08-16,14,US
3,2022-08-17,12,US
3,2022-08-18,14,US
3,2022-08-19,15,US
3,2022-08-20,13,US
3,2022-08-21,16,US
3,2022-08-22,12,US
3,2022-08-23,14,US
3,2022-08-24,17,US
3,2022-08-25,16,US
3,2022-08-26,16,US
3,2022-08-27,16,US
3,2022-08-28,13,US
3,2022-08-29,16,US
3,2022-08-30,16,US
3,2022-08-31,15,US
3,2022-09-01,17,US
3,2022-09-02,15,US
3,2022-09-03,13,US
3,2022-09-04,16,US
3,2022-09-05,15,US
3,2022-09-06,12,US
3,2022-09-07,12,US
3,2022-09-08,16,US
3,2022-09-09,14,US
3,2022-09-10,16,US
3,2022-09-11,14,US
3,2022-09-12,17,US
3,2022-09-13,17,US
3,2022-09-14,13,US
3,2022-09-15,15,US
3,2022-09-16,15,US
3,2022-09-17,12,US
3,2022-09-18,16,US
3,2022-09-19,14,US
3,2022-09-20,13,US
3,2022-09-21,12,US
3,2022-09-22,15,US
3,2022-09-23,12,US
3,2022-09-24,15,US
3,2022-09-25,13,US
3,2022-09-26,12,US
3,2022-09-27,16,US
3,2022-09-28,14,US
3,2022-09-29,14,US
3,2022-09-30,15,US
3,2022-10-01,15,US
3,2022-10-02,13,US
3,2022-10-03,13,US
3,2022-10-04,14,US
3,2022-10-05,12,US
3,2022-10-06,12,US
3,2022-10-07,15,US
3,2022-10-08,12,US
3,2022-10-09,14,US
3,2022-10-10,12,US
3,2022-10-11,15,US
3,2022-10-12,16,US
3,2022-10-13,12,US
3,2022-10-14,12,US
3,2022-10-15,15,US
3,2022-10-16,14,US
3,2022-10-17,15,US
3,2022-10-18,13,US
3,2022-10-19,15,US
3,2022-10-20,16,US
3,2022-10-21,13,US
3,2022-10-22,12,US
3,2022-10-23,16,US
3,2022-10-24,13,US
3,2022-10-25,17,US
3,2022-10-26,12,US
3,2022-10-27,16,US
3,2022-10-28,14,US
3,2022-10-29,14,US
3,2022-10-30,13,US
3,2022-10-31,15,US
3,2022-11-01,12,US
3,2022-11-02,13,US
3,2022-11-03,17,US
3,2022-11-04,15,US
3,2022-11-05,17,US
3,2022-11-06,14,US
3,2022-11-07,12,US
3,2022-11-08,12,US
3,2022-11-09,16,US
3,2022-11-10,13,US
3,2022-11-11,14,US
3,2022-11-12,16,US
3,2022-11-13,17,US
3,2022-11-14,12,US
3,2022-11-15,12,US
3,2022-11-16,17,US
3,2022-11-17,17,US
3,2022-11-18,17,US
3,2022-11-19,16,US
3,2022-11-20,12,US
3,2022-11-21,16,US
3,2022-11-22,12,US
3,2022-11-23,14,US
3,2022-11-24,12,US
3,2022-11-25,13,US
3,2022-11-26,15,US
3,2022-11-27,13,US
3,2022-11-28,15,US
3,2022-11-29,13,US
3,2022-11-30,14,US
3,2022-12-01,16,US
3,2022-12-02,12,US
3,2022-12-03,16,US
3,2022-12-04,12,US
3,2022-12-05,15,US
3,2022-12-06,15,US
3,2022-12-07,12,US
3,2022-12-08,13,US
3,2022-12-09,13,US
3,2022-12-10,16,US
3,2022-12-11,15,US
3,2022-12-12,12,US
3,2022-12-13,15,US
3,2022-12-14,12,US
3,2022-12-15,14,US
3,2022-12-16,13,US
3,2022-12-17,17,US
3,2022-12-18,15,US
3,2022-12-19,17,US
3,2022-12-20,12,US
3,2022-12-21,17,US
3,2022-12-22,15,US
3,2022-12-23,13,US
3,2022-12-24,14,US
3,2022-12-25,17,US
3,2022-12-26,12,US
3,2022-12-27,13,US
3,2022-12-28,17,US
3,2022-12-29,15,US
3,2022-12-30,13,US
3,2022-12-31,15,US
3,2023-01-01,14,US
3,2023-01-02,17,US
3,2023-01-03,12,US
3,2023-01-04,13,US
3,2023-01-05,15,US
3,2023-01-06,14,US
3,2023-01-07,14,US
3,2023-01-08,12,US
3,2023-01-09,14,US
3,2023-01-10,14,US
3,2023-01-11,15,US
3,2023-01-12,13,US
3,2023-01-13,17,US
3,2023-01-14,15,US
3,2023-01-15,16,US
3,2023-01-16,15,US
3,2023-01-17,17,US
3,2023-01-18,17,US
3,2023-01-19,16,US
3,2023-01-20,12,US
3,2023-01-21,15,US
3,2023-01-22,13,US
3,2023-01-23,12,US
3,2023-01-24,17,US
3,2023-01-25,15,US
3,2023-01-26,12,US
3,2023-01-27,14,US
3,2023-01-28,17,US
3,2023-01-29,15,US
3,2023-01-30,15,US
3,2023-01-31,13,US
3,2023-02-01,13,US
3,2023-02-02,12,US
3,2023-02-03,17,US
3,2023-02-04,17,US
3,2023-02-05,13,US
3,2023-02-06,15,US
3,2023-02-07,13,US
3,2023-02-08,12,US
3,2023-02-09,15,US
3,2023-02-10,16,US
3,2023-02-11,17,US
3,2023-02-12,13,US
3,2023-02-13,16,US
3,2023-02-14,15,US
3,2023-02-15,12,US
3,2023-02-16,17,US
3,2023-02-17,17,US
3,2023-02-18,12,US
3,2023-02-19,17,US
3,2023-02-20,17,US
3,2023-02-21,13,US
3,2023-02-22,15,US
3,2023-02-23,17,US
3,2023-02-24,12,US
3,2023-02-25,13,US
3,2023-02-26,17,US
3,2023-02-27,16,US
3,2023-02-28,16,US
3,2023-03-01,17,US
3,2023-03-02,14,US
3,2023-03-03,14,US
3,2023-03-04,14,US
3,2023-03-05,17,US
3,2023-03-06,17,US
3,2023-03-07,17,US
3,2023-03-08,13,US
3,2023-03-09,16,US
3,2023-03-10,12,US
3,2023-03-11,13,US
3,2023-03-12,16,US
3,2023-03-13,15,US
3,2023-03-14,13,US
3,2023-03-15,15,US
3,2023-03-16,13,US
3,2023-03-17,13,US
3,2023-03-18,16,US
3,2023-03-19,14,US
3,2023-03-20,16,US
3,2023-03-21,14,US
3,2023-03-22,15,US
3,2023-03-23,15,US
3,2023-03-24,16,US
3,2023-03-25,14,US
3,2023-03-26,17,US
3,2023-03-27,14,US
3,2023-03-28,12,US
3,2023-03-29,13,US
3,2023-03-30,12,US
3,2023-03-31,16,US
3,2023-04-01,12,US
3,2023-04-02,13,US
3,2023-04-03,14,US
3,2023-04-04,16,US
3,2023-04-05,17,US
3,2023-04-06,16,US
3,2023-04-07,12,US
3,2023-04-08,17,US
3,2023-04-09,17,US
3,2023-04-10,17,US
3,2023-04-11,14,US
3,2023-04-12,13,US
3,2023-04-13,14,US
3,2023-04-14,13,US
3,2023-04-15,14,US
3,2023-04-16,12,US
3,2023-04-17,16,US
3,2023-04-18,14,US
3,2023-04-19,13,US
3,2023-04-20,15,US
3,2023-04-21,16,US
3,2023-04-22,15,US
3,2023-04-23,15,US
3,2023-04-24,17,US
3,2023-04-25,16,US
3,2023-04-26,15,US
3,2023-04-27,14,US
3,2023-04-28,16,US
3,2023-04-29,12,US
3,2023-04-30,17,US
3,2023-05-01,15,US
3,2023-05-02,14,US
3,2023-05-03,16,US
3,2023-05-04,15,US
3,2023-05-05,15,US
3,2023-05-06,15,US
3,2023-05-07,12,US
3,2023-05-08,13,US
3,2023-05-09,14,US
3,2023-05-10,13,US
3,2023-05-11,16,US
3,2023-05-12,14,US
3,2023-05-13,14,US
3,2023-05-14,15,US
3,2023-05-15,12,US
3,2023-05-16,15,US
3,2023-05-17,12,US
3,2023-05-18,16,US
3,2023-05-19,14,US
3,2023-05-20,16,US
3,2023-05-21,12,US
3,2023-05-22,16,US
3,2023-05-23,17,US
3,2023-05-24,16,US
3,2023-05-25,12,US
3,2023-05-26,14,US
3,2023-05-27,14,US
3,2023-05-28,13,US
3,2023-05-29,15,US
3,2023-05-30,16,US
3,2023-05-31,13,US
3,2023-06-01,14,US
3,2023-06-02,13,US
3,2023-06-03,16,US
3,2023-06-04,17,US
3,2023-06-05,16,US
3,2023-06-06,16,US
3,2023-06-07,12,US
3,2023-06-08,12,US
3,2023-06-09,14,US
3,2023-06-10,14,US
3,2023-06-11,15,US
3,2023-06-12,14,US
3,2023-06-13,16,US
3,2023-06-14,15,US
3,2023-06-15,17,US
3,2023-06-16,14,US
3,2023-06-17,14,US
3,2023-06-18,16,US
3,2023-06-19,17,US
3,2023-06-20,15,US
3,2023-06-21,15,US
3,2023-06-22,12,US
3,2023-06-23,17,US
3,2023-06-24,13,US
3,2023-06-25,16,US
3,2023-06-26,14,US
3,2023-06-27,13,US
3,2023-06-28,16,US
3,2023-06-29,14,US
3,2023-06-30,15,US
3,2023-07-01,12,US
3,2023-07-02,12,US
3,2023-07-03,13,US
3,2023-07-04,15,US
3,2023-07-05,13,US
3,2023-07-06,14,US
3,2023-07-07,17,US
3,2023-07-08,15,US
3,2023-07-09,12,US
3,2023-07-10,17,US
3,2023-07-11,13,US
3,2023-07-12,15,US
3,2023-07-13,14,US
3,2023-07-14,14,US
3,2023-07-15,12,US
3,2023-07-16,15,US
3,2023-07-17,13,US
3,2023-07-18,15,US
3,2023-07-19,15,US
3,2023-07-20,15,US
3,2023-07-21,16,US
3,2023-07-22,12,US
3,2023-07-23,12,US
3,2023-07-24,15,US
3,2023-07-25,12,US
3,2023-07-26,17,US
3,2023-07-27,16,US
3,2023-07-28,17,US
3,2023-07-29,13,US
3,2023-07-30,17,US
3,2023-07-31,12,US
3,2023-08-01,14,US
3,2023-08-02,13,US
3,2023-08-03,16,US
3,2023-08-04,15,US
3,2023-08-05,16,US
3,2023-08-06,15,US
3,2023-08-07,16,US
3,2023-08-08,13,US
3,2023-08-09,14,US
3,2023-08-10,15,US
3,2023-08-11,17,US
3,2023-08-12,12,US
3,2023-08-13,13,US
3,2023-08-14,14,US
3,2023-08-15,14,US
3,2023-08-16,12,US
3,2023-08-17,14,US
3,2023-08-18,15,US
3,2023-08-19,13,US
3,2023-08-20,12,US
3,2023-08-21,16,US
3,2023-08-22,13,US
3,2023-08-23,15,US
3,2023-08-24,15,US
3,2023-08-25,16,US
3,2023-08-26,15,US
3,2023-08-27,12,US
3,2023-08-28,16,US
3,2023-08-29,15,US
3,2023-08-30,17,US
3,2023-08-31,14,US
3,2023-09-01,16,US
3,2023-09-02,17,US
3,2023-09-03,17,US
3,2023-09-04,13,US
3,2023-09-05,15,US
3,2023-09-06,13,US
3,2023-09-07,15,US
3,2023-09-08,17,US
3,2023-09-09,14,US
3,2023-09-10,12,US
3,2023-09-11,15,US
3,2023-09-12,15,US
3,2023-09-13,15,US
3,2023-09-14,14,US
3,2023-09-15,13,US
3,2023-09-16,15,US
3,2023-09-17,16,US
3,2023-09-18,17,US
3,2023-09-19,12,US
3,2023-09-20,12,US
3,2023-09-21,15,US
3,2023-09-22,12,US
3,2023-09-23,17,US
3,2023-09-24,16,US
3,2023-09-25,17,US
3,2023-09-26,14,US
3,2023-09-27,14,US
3,2023-09-28,15,US
3,2023-09-29,15,US
3,2023-09-30,12,US
3,2023-10-01,13,US
3,2023-10-02,13,US
3,2023-10-03,16,US
3,2023-10-04,13,US
3,2023-10-05,15,US
3,2023-10-06,13,US
3,2023-10-07,12,US
3,2023-10-08,16,US
3,2023-10-09,14,US
3,2023-10-10,16,US
3,2023-10-11,15,US
3,2023-10-12,12,US
3,2023-10-13,13,US
3,2023-10-14,13,US
3,2023-10-15,14,US
3,2023-10-16,16,US
3,2023-10-17,17,US
3,2023-10-18,16,US
3,2023-10-19,15,US
3,2023-10-20,14,US
3,2023-10-21,15,US
3,2023-10-22,17,US
3,2023-10-23,15,US
3,2023-10-24,14,US
3,2023-10-25,16,US
3,2023-10-26,14,US
3,2023-10-27,16,US
3,2023-10-28,17,US
3,2023-10-29,13,US
3,2023-10-30,16,US
3,2023-10-31,13,US
3,2023-11-01,15,US
3,2023-11-02,13,US
3,2023-11-03,16,US
3,2023-11-04,16,US
3,2023-11-05,17,US
3,2023-11-06,14,US
3,2023-11-07,17,US
3,2023-11-08,13,US
3,2023-11-09,12,US
3,2023-11-10,17,US
3,2023-11-11,15,US
3,2023-11-12,17,US
3,2023-11-13,15,US
3,2023-11-14,14,US
3,2023-11-15,15,US
3,2023-11-16,17,US
3,2023-11-17,16,US
3,2023-11-18,16,US
3,2023-11-19,13,US
3,2023-11-20,12,US
3,2023-11-21,14,US
3,2023-11-22,14,US
3,2023-11-23,13,US
3,2023-11-24,14,US
3,2023-11-25,17,US
3,2023-11-26,13,US
3,2023-11-27,13,US
3,2023-11-28,12,US
3,2023-11-29,16,US
3,2023-11-30,16,US
3,2023-12-01,17,US
3,2023-12-02,14,US
3,2023-12-03,12,US
3,2023-12-04,14,US
3,2023-12-05,15,US
3,2023-12-06,13,US
3,2023-12-07,17,US
3,2023-12-08,16,US
3,2023-12-09,15,US
3,2023-12-10,16,US
3,2023-12-11,12,US
3,2023-12-12,17,US
3,2023-12-13,16,US
3,2023-12-14,17,US
3,2023-12-15,16,US
3,2023-12-16,12,US
3,2023-12-17,16,US
3,2023-12-18,14,US
3,2023-12-19,16,US
3,2023-12-20,15,US
3,2023-12-21,12,US
3,2023-12-22,17,US
3,2023-12-23,16,US
3,2023-12-24,15,US
3,2023-12-25,12,US
3,2023-12-26,14,US
3,2023-12-27,12,US
3,2023-12-28,15,US
3,2023-12-29,15,US
3,2023-12-30,13,US
3,2023-12-31,15,US
3,2024-01-01,13,US
3,2024-01-02,17,US
3,2024-01-03,13,US
3,2024-01-04,13,US
3,2024-01-05,13,US
3,2024-01-06,13,US
3,2024-01-07,14,US
3,2024-01-08,12,US
3,2024-01-09,12,US
3,2024-01-10,13,US
3,2024-01-11,12,US
3,2024-01-12,15,US
3,2024-01-13,15,US
3,2024-01-14,13,US
3,2024-01-15,14,US
3,2024-01-16,13,US
3,2024-01-17,12,US
3,2024-01-18,16,US
3,2024-01-19,13,US
3,2024-01-20,13,US
3,2024-01-21,12,US
3,2024-01-22,15,US
3,2024-01-23,14,US
3,2024-01-24,14,US
3,2024-01-25,12,US
3,2024-01-26,14,US
3,2024-01-27,16,US
3,2024-01-28,12,US
3,2024-01-29,12,US
3,2024-01-30,14,US
3,2024-01-31,13,US
3,2024-02-01,15,US
3,2024-02-02,15,US
3,2024-02-03,17,US
3,2024-02-04,16,US
3,2024-02-05,15,US
3,2024-02-06,13,US
3,2024-02-07,16,US
3,2024-02-08,16,US
3,2024-02-09,16,US
3,2024-02-10,15,US
3,2024-02-11,17,US
3,2024-02-12,16,US
3,2024-02-13,14,US
3,2024-02-14,12,US
3,2024-02-15,16,US
3,2024-02-16,17,US
3,2024-02-17,14,US
3,2024-02-18,14,US
3,2024-02-19,16,US
3,2024-02-20,16,US
3,2024-02-21,14,US
3,2024-02-22,13,US
3,2024-02-23,13,US
3,2024-02-24,17,US
3,2024-02-25,15,US
3,2024-02-26,17,US
3,2024-02-27,14,US
3,2024-02-28,16,US
3,2024-02-29,15,US
3,2024-03-01,16,US
3,2024-03-02,17,US
3,2024-03-03,14,US
3,2024-03-04,12,US
3,2024-03-05,14,US
3,2024-03-06,14,US
3,2024-03-07,14,US
3,2024-03-08,13,US
3,2024-03-09,16,US
3,2024-03-10,15,US
3,2024-03-11,12,US
3,2024-03-12,12,US
3,2024-03-13,16,US
3,2024-03-14,16,US
3,2024-03-15,13,US
3,2024-03-16,15,US
3,2024-03-17,16,US
3,2024-03-18,15,US
3,2024-03-19,14,US
3,2024-03-20,14,US
3,2024-03-21,15,US
3,2024-03-22,15,US
3,2024-03-23,17,US
3,2024-03-24,14,US
3,2024-03-25,14,US
3,2024-03-26,16,US
3,2024-03-27,15,US
3,2024-03-28,16,US
3,2024-03-29,14,US
3,2024-03-30,16,US
3,2024-03-31,15,US
3,2024-04-01,13,US
3,2024-04-02,15,US
3,2024-04-03,12,US
3,2024-04-04,17,US
3,2024-04-05,15,US
3,2024-04-06,14,US
3,2024-04-07,15,US
3,2024-04-08,14,US
3,2024-04-09,15,US
3,2024-04-10,16,US
3,2024-04-11,13,US
3,2024-04-12,17,US
3,2024-04-13,12,US
3,2024-04-14,12,US
3,2024-04-15,16,US
3,2024-04-16,16,US
3,2024-04-17,14,US
3,2024-04-18,14,US
3,2024-04-19,15,US
3,2024-04-20,12,US
3,2024-04-21,16,US
3,2024-04-22,17,US
3,2024-04-23,17,US
3,2024-04-24,15,US
3,2024-04-25,12,US
3,2024-04-26,12,US
3,2024-04-27,12,US
3,2024-04-28,15,US
3,2024-04-29,14,US
3,2024-04-30,15,US
3,2024-05-01,13,US
3,2024-05-02,16,US
3,2024-05-03,13,US
3,2024-05-04,15,US
3,2024-05-05,17,US
3,2024-05-06,13,US
3,2024-05-07,17,US
3,2024-05-08,14,US
3,2024-05-09,17,US
3,2024-05-10,14,US
3,2024-05-11,12,US
3,2024-05-12,12,US
3,2024-05-13,17,US
3,2024-05-14,14,US
3,2024-05-15,12,US
3,2024-05-16,13,US
3,2024-05-17,14,US
3,2024-05-18,15,US
3,2024-05-19,12,US
3,2024-05-20,16,US
3,2024-05-21,16,US
3,2024-05-22,14,US
3,2024-05-23,17,US
3,2024-05-24,17,US
3,2024-05-25,13,US
3,2024-05-26,16,US
3,2024-05-27,14,US
3,2024-05-28,13,US
3,2024-05-29,14,US
3,2024-05-30,14,US
3,2024-05-31,15,US
3,2024-06-01,15,US
3,2024-06-02,14,US
3,2024-06-03,13,US
3,2024-06-04,14,US
3,2024-06-05,17,US
3,2024-06-06,17,US
3,2024-06-07,12,US
3,2024-06-08,17,US
3,2024-06-09,16,US
3,2024-06-10,12,US
3,2024-06-11,12,US
3,2024-06-12,12,US
3,2024-06-13,16,US
3,2024-06-14,14,US
3,2024-06-15,14,US
3,2024-06-16,17,US
3,2024-06-17,12,US
3,2024-06-18,15,US
3,2024-06-19,14,US
3,2024-06-20,14,US
3,2024-06-21,16,US
3,2024-06-22,15,US
3,2024-06-23,14,US
3,2024-06-24,13,US
3,2024-06-25,15,US
3,2024-06-26,15,US
3,2024-06-27,14,US
3,2024-06-28,14,US
3,2024-06-29,13,US
3,2024-06-30,15,US
3,2024-07-01,15,US
3,2024-07-02,17,US
3,2024-07-03,13,US
3,2024-07-04,15,US
3,2024-07-05,14,US
3,2024-07-06,15,US
3,2024-07-07,14,US
3,2024-07-08,17,US
3,2024-07-09,15,US
3,2024-07-10,16,US
3,2024-07-11,12,US
3,2024-07-12,14,US
3,2024-07-13,16,US
3,2024-07-14,12,US
3,2024-07-15,16,US
3,2024-07-16,17,US
3,2024-07-17,17,US
3,2024-07-18,16,US
3,2024-07-19,14,US
3,2024-07-20,12,US
3,2024-07-21,17,US
3,2024-07-22,12,US
3,2024-07-23,14,US
3,2024-07-24,16,US
3,2024-07-25,17,US
3,2024-07-26,12,US
3,2024-07-27,15,US
3,2024-07-28,16,US
3,2024-07-29,13,US
3,2024-07-30,12,US
3,2024-07-31,14,US
3,2024-08-01,16,US
3,2024-08-02,14,US
3,2024-08-03,15,US
3,2024-08-04,14,US
3,2024-08-05,16,US
3,2024-08-06,14,US
3,2024-08-07,17,US
3,2024-08-08,16,US
3,2024-08-09,13,US
3,2024-08-10,12,US
3,2024-08-11,17,US
3,2024-08-12,16,US
3,2024-08-13,16,US
3,2024-08-14,15,US
3,2024-08-15,12,US
3,2024-08-16,14,US
3,2024-08-17,13,US
3,2024-08-18,12,US
3,2024-08-19,17,US
3,2024-08-20,16,US
3,2024-08-21,15,US
3,2024-08-22,13,US
3,2024-08-23,12,US
3,2024-08-24,15,US
3,2024-08-25,17,US
3,2024-08-26,13,US
3,2024-08-27,12,US
3,2024-08-28,13,US
3,2024-08-29,17,US
3,2024-08-30,12,US
3,2024-08-31,12,US
3,2024-09-01,13,US
3,2024-09-02,15,US
3,2024-09-03,12,US
3,2024-09-04,14,US
3,2024-09-05,16,US
3,2024-09-06,13,US
3,2024-09-07,16,US
3,2024-09-08,14,US
3,2024-09-09,16,US
3,2024-09-10,17,US
3,2024-09-11,14,US
3,2024-09-12,12,US
3,2024-09-13,12,US
3,2024-09-14,17,US
3,2024-09-15,12,US
